;__main;"67F64";"766FC";//67F64, 766FC
;ShotLara;"50C74";"510D8";//50C74, 510D8
;show_game_malloc_totals;"5E894";"*";//5E894, *
;ShutThatDoor;"2AA88";"2ADB0";//2AA88, 2ADB0
;SkyClipXY;"7E224";"80268";//7E224, 80268
;SmashObject;"4EDB0";"4F214";//4EDB0, 4F214
;SmashObjectControl;"4EEF8";"4F35C";//4EEF8, 4F35C
;snaff_current_gte_matrix_V1;"84F34";"86F78";//84F34, 86F78
;snaff_sphere_normal;"83670";"856B4";//83670, 856B4
;snaff_sphere_special;"8368C";"856D0";//8368C, 856D0
;SnapLaraToEdgeOfBlock;"12E54";"12F04";//12E54, 12F04
;SortOutWreckingBallDraw;"64E78";"65528";//64E78, 65528
;SOUND_EndScene;"91D80";"93DCC";//91D80, 93DCC
;SOUND_Init;"920DC";"94128";//920DC, 94128
;SOUND_Stop;"920A4";"940F0";//920A4, 940F0
;SoundEffect;"91780";"937C4";//91780, 937C4
;SoundEffects;"39190";"39690";//39190, 39690
;SoundFlipEffect;"39500";"39A00";//39500, 39A00
;special1_control;"2E614";"2E920";//2E614, 2E920
;special1_end;"2E644";"2E950";//2E644, 2E950
;special1_init;"2E5E4";"2E8F0";//2E5E4, 2E8F0
;special2_control;"2E6A4";"2E9B0";//2E6A4, 2E9B0
;special2_end;"2E6D4";"2E9E0";//2E6D4, 2E9E0
;special2_init;"2E674";"2E980";//2E674, 2E980
;special3_control;"2E734";"2EA40";//2E734, 2EA40
;special3_end;"2E764";"2EA70";//2E764, 2EA70
;special3_init;"2E704";"2EA10";//2E704, 2EA10
;special4_control;"2E7C4";"2EAD0";//2E7C4, 2EAD0
;special4_end;"2E7F4";"2EB00";//2E7F4, 2EB00
;special4_init;"2E794";"2EAA0";//2E794, 2EAA0
;spinback;"3F094";"3F4E8";//3F094, 3F4E8
;Splash;"8BAC4";"8DB08";//8BAC4, 8DB08
;Spline;"37554";"37A54";//37554, 37A54
;sprintf;"68654";"65C74";//68654, 65C74
;SPU_AllocChannel;"915B0";"935F4";//915B0, 935F4
;SPU_FreeChannel;"91668";"936AC";//91668, 936AC
;SPU_FreeSamples;"62610";"62CF4";//62610, 62CF4
;SPU_Init;"62650";"62D34";//62650, 62D34
;SPU_UpdateStatus;"915FC";"93640";//915FC, 93640
;SpuClearReverbWorkArea;"739F8";"71CD4";//739F8, 71CD4
;SpuFree;"6B7B0";"70D94";//6B7B0, 70D94
;SpuGetAllKeysStatus;"6BEE8";"7304C";//6BEE8, 7304C
;SpuGetKeyStatus;"6BF70";"70AB0";//6BF70, 70AB0
;SpuInit;"6B918";"70B40";//6B918, 70B40
;SpuInitMalloc;"6B6E4";"70E10";//6B6E4, 70E10
;SpuIsTransferCompleted;"6828C";"70CE0";//6828C, 70CE0
;SpuMalloc;"67FBC";"71164";//67FBC, 71164
;SpuSetCommonAttr;"68B74";"71414";//68B74, 71414
;SpuSetCommonMasterVolume;"6B790";"71778";//6B790, 71778
;SpuSetKey;"6BD0C";"71798";//6BD0C, 71798
;SpuSetKeyOnWithAttr;"6BEB4";"71940";//6BEB4, 71940
;SpuSetReverb;"6B850";"71974";//6B850, 71974
;SpuSetReverbModeDepth;"6B768";"71AE4";//6B768, 71AE4
;SpuSetReverbModeType;"6B938";"71B0C";//6B938, 71B0C
;SpuSetReverbVoice;"6B82C";"72348";//6B82C, 72348
;SpuSetTransferMode;"6B738";"7256C";//6B738, 7256C
;SpuSetTransferStartAddr;"67B8C";"7259C";//67B8C, 7259C
;SpuSetVoiceAttr;"73BC0";"725F4";//73BC0, 725F4
;SpuSetVoicePitch;"6BC98";"7261C";//6BC98, 7261C
;SpuSetVoiceVolume;"6BCCC";"72650";//6BCCC, 72650
;SpuStart;"71474";"70C50";//71474, 70C50
;SpuWrite;"67E00";"72690";//67E00, 72690
;StalkBox;"216AC";"218B8";//216AC, 218B8
;StartCARD;"6F18C";"6DA68";//6F18C, 6DA68
;StartCARD2;"73E48";"6DAF0";//73E48, 6DAF0
;startIntrDMA;"6C440";"6ABE4";//6C440, 6ABE4
;startIntrVSync;"6C320";"6AAC4";//6C320, 6AAC4
;StartRCnt;"6A1AC";"*";//6A1AC, *
;stash_the_info;"81750";"83794";//81750, 83794
;stealth3_end;"2E99C";"2ECA8";//2E99C, 2ECA8
;stealth3_start;"2E824";"2EB30";//2E824, 2EB30
;StopSoundEffect;"91FF8";"94044";//91FF8, 94044
;StoreImage;"659B4";"6B1FC";//659B4, 6B1FC
;strcat;"68A6C";"6608C";//68A6C, 6608C
;strcmp;"68A9C";"660BC";//68A9C, 660BC
;strcpy;"68A78";"66098";//68A78, 66098
;strlen;"68978";"65F98";//68978, 65F98
;strncmp;"68A84";"660A4";//68A84, 660A4
;strncpy;"68A90";"660B0";//68A90, 660B0
;sub_5EC54;"5EC54";"*";//5EC54, *
;sub_5F334;"5F334";"*";//5F334, *
;sub_6515C;"6515C";"*";//6515C, *
;sub_65234;"65234";"*";//65234, *
;sub_65404;"65404";"*";//65404, *
;sub_6554C;"6554C";"*";//6554C, *
;sub_655EC;"655EC";"*";//655EC, *
;sub_65664;"65664";"*";//65664, *
;sub_67C74;"67C74";"*";//67C74, *
;sub_67CB0;"67CB0";"*";//67CB0, *
;sub_67CD8;"67CD8";"*";//67CD8, *
;sub_67D00;"67D00";"*";//67D00, *
;sub_685BC;"685BC";"*";//685BC, *
;sub_691B0;"691B0";"*";//691B0, *
;sub_691D0;"691D0";"*";//691D0, *
;sub_69494;"69494";"*";//69494, *
;sub_69538;"69538";"*";//69538, *
;sub_697D4;"697D4";"*";//697D4, *
;sub_69FE4;"69FE4";"*";//69FE4, *
;sub_6A00C;"6A00C";"*";//6A00C, *
;sub_6A3C8;"6A3C8";"*";//6A3C8, *
;sub_6A74C;"6A74C";"*";//6A74C, *
;sub_6AC78;"6AC78";"*";//6AC78, *
;sub_6AEE0;"6AEE0";"*";//6AEE0, *
;sub_6B588;"6B588";"*";//6B588, *
;sub_6B5DC;"6B5DC";"*";//6B5DC, *
;sub_6B688;"6B688";"*";//6B688, *
;sub_6C378;"6C378";"*";//6C378, *
;sub_6C3E4;"6C3E4";"*";//6C3E4, *
;sub_6C410;"6C410";"*";//6C410, *
;sub_6C48C;"6C48C";"*";//6C48C, *
;sub_6C60C;"6C60C";"*";//6C60C, *
;sub_6C6B8;"6C6B8";"*";//6C6B8, *
;sub_6CC6C;"6CC6C";"*";//6CC6C, *
;sub_6D6C4;"6D6C4";"*";//6D6C4, *
;sub_6D76C;"6D76C";"*";//6D76C, *
;sub_6DB84;"6DB84";"*";//6DB84, *
;sub_6DB98;"6DB98";"*";//6DB98, *
;sub_6DBB8;"6DBB8";"*";//6DBB8, *
;sub_6DBD8;"6DBD8";"*";//6DBD8, *
;sub_6DBF8;"6DBF8";"*";//6DBF8, *
;sub_6DCCC;"6DCCC";"*";//6DCCC, *
;sub_6DD14;"6DD14";"*";//6DD14, *
;sub_6DDEC;"6DDEC";"*";//6DDEC, *
;sub_6DE98;"6DE98";"*";//6DE98, *
;sub_6DFB4;"6DFB4";"*";//6DFB4, *
;sub_6E6A0;"6E6A0";"*";//6E6A0, *
;sub_6E708;"6E708";"*";//6E708, *
;sub_6E7FC;"6E7FC";"*";//6E7FC, *
;sub_6E80C;"6E80C";"*";//6E80C, *
;sub_6E8C8;"6E8C8";"*";//6E8C8, *
;sub_6EB44;"6EB44";"*";//6EB44, *
;sub_6EB64;"6EB64";"*";//6EB64, *
;sub_6EC74;"6EC74";"*";//6EC74, *
;sub_6EFC0;"6EFC0";"*";//6EFC0, *
;sub_6F0C8;"6F0C8";"*";//6F0C8, *
;sub_6FB3C;"6FB3C";"*";//6FB3C, *
;sub_714F0;"714F0";"*";//714F0, *
;sub_71524;"71524";"*";//71524, *
;sub_71798;"71798";"*";//71798, *
;sub_71868;"71868";"*";//71868, *
;sub_726AC;"726AC";"*";//726AC, *
;sub_73C6C;"73C6C";"*";//73C6C, *
;sub_797FC;"797FC";"*";//797FC, *
;sub_7981C;"7981C";"*";//7981C, *
;sub_79AF4;"79AF4";"*";//79AF4, *
;sub_79B14;"79B14";"*";//79B14, *
;sub_7B044;"7B044";"*";//7B044, *
;sub_7B948;"7B948";"*";//7B948, *
;sub_8BD7C;"8BD7C";"*";//8BD7C, *
;sub_8DD90;"8DD90";"*";//8DD90, *
;SubDiv;"7E774";"807B8";//7E774, 807B8
;subdiv_ripple;"8A444";"8C488";//8A444, 8C488
;SubDiv3;"7E830";"80874";//7E830, 80874
;SubDiv4;"7E8F4";"80938";//7E8F4, 80938
;SubdivSetup3;"75834";"77878";//75834, 77878
;SubdivTri64;"75B64";"77BA8";//75B64, 77BA8
;SubPolyGT3;"75880";"778C4";//75880, 778C4
;SubPolyGT4;"759BC";"77A00";//759BC, 77A00
;SubPolyGTLoop;"75760";"777A4";//75760, 777A4
;swampy_control;"326EC";"32B84";//326EC, 32B84
;swampy_end;"3271C";"32BB4";//3271C, 32BB4
;swampy_init;"32608";"32AA0";//32608, 32AA0
;SwapCrowbar;"39638";"39B38";//39638, 39B38
;SwimTurn;"4BAF4";"4BF58";//4BAF4, 4BF58
;SwimTurnSubsuit;"4BBDC";"4C040";//4BBDC, 4C040
;SwitchCollision;"56470";"56910";//56470, 56910
;SwitchCollision2;"568C0";"56D60";//568C0, 56D60
;SwitchControl;"5623C";"566DC";//5623C, 566DC
;SwitchTrigger;"55DE4";"56284";//55DE4, 56284
;SysDeqIntRP;"70FF8";"6DAD0";//70FF8, 6DAD0
;SysEnqIntRP;"71008";"6DAC0";//71008, 6DAC0
;Targetable;"508EC";"50D50";//508EC, 50D50
;TargetBox;"220F4";"22300";//220F4, 22300
;TargetVisible;"507DC";"50C40";//507DC, 50C40
;TestBoundsCollide;"7C000";"7E044";//7C000, 7E044
;TestBoundsCollideStatic;"2A140";"2A368";//2A140, 2A368
;TestBoundsCollideTeethSpikes;"5BE64";"5C2E0";//5BE64, 5C2E0
;TestCollision;"55C3C";"560DC";//55C3C, 560DC
;TestCollision_D2;"8E6FC";"90740";//8E6FC, 90740
;TestEvent;"714E0";"6FCD0";//714E0, 6FCD0
;TestForObjectOnLedge;"2A940";"2AB68";//2A940, 2AB68
;TestHangSwingIn;"14104";"141B4";//14104, 141B4
;TestLaraPosition;"7BC8C";"7DCD0";//7BC8C, 7DCD0
;TestLaraSlide;"11998";"11A48";//11998, 11A48
;TestLaraVault;"120C0";"12170";//120C0, 12170
;TestMonkeyLeft;"160CC";"16200";//160CC, 16200
;TestMonkeyRight;"161EC";"16320";//161EC, 16320
;TestTriggers;"1E9B4";"1EBC8";//1E9B4, 1EBC8
;TestTriggersAtXYZ;"561A8";"56648";//561A8, 56648
;TestWall;"12550";"12600";//12550, 12600
;TightRopeCollision;"4FC8C";"500F0";//4FC8C, 500F0
;TL_1;"39AD8";"39FD8";//39AD8, 39FD8
;TL_10;"39DA4";"3A2A4";//39DA4, 3A2A4
;TL_11;"39DF0";"3A2F0";//39DF0, 3A2F0
;TL_12;"39E3C";"3A33C";//39E3C, 3A33C
;TL_2;"39B24";"3A024";//39B24, 3A024
;TL_3;"39B74";"3A074";//39B74, 3A074
;TL_4;"39BC4";"3A0C4";//39BC4, 3A0C4
;TL_5;"39C14";"3A114";//39C14, 3A114
;TL_6;"39C64";"3A164";//39C64, 3A164
;TL_7;"39CB4";"3A1B4";//39CB4, 3A1B4
;TL_8;"39D04";"3A204";//39D04, 3A204
;TL_9;"39D54";"3A254";//39D54, 3A254
;TranslateItem;"7D410";"7F454";//7D410, 7F454
;TrapCollision;"2A098";"2A2C0";//2A098, 2A2C0
;TrapDoorCollision;"593F8";"59874";//593F8, 59874
;TrapDoorControl;"58D08";"59184";//58D08, 59184
;trig_actor_gunflash;"3660C";"36B0C";//3660C, 36B0C
;trigger_title_spotcam;"32904";"32D9C";//32904, 32D9C
;trigger_weapon_dynamics;"2D3E4";"2D6CC";//2D3E4, 2D6CC
;TriggerActive;"5ED6C";"5FA4C";//5ED6C, 5FA4C
;TriggerActorBlood;"2EE84";"2F190";//2EE84, 2F190
;TriggerAlertLight;"5D018";"5D494";//5D018, 5D494
;TriggerBlood;"8D1B8";"8F1FC";//8D1B8, 8F1FC
;TriggerCDTrack;"1FAD4";"1FCE8";//1FAD4, 1FCE8
;TriggerDartSmoke;"335B8";"33AB8";//335B8, 33AB8
;TriggerDebris;"3675C";"36C5C";//3675C, 36C5C
;TriggerDelBrownSmoke;"319D0";"31E00";//319D0, 31E00
;TriggerDelSmoke;"2EED8";"2F1E4";//2EED8, 2F1E4
;TriggerDynamic;"8FE24";"91E68";//8FE24, 91E68
;TriggerDynamic_MIRROR;"8FF70";"91FB4";//8FF70, 91FB4
;TriggerExplosionBubble;"8C1E4";"8E228";//8C1E4, 8E228
;TriggerExplosionSmoke;"8C8D0";"8E914";//8C8D0, 8E914
;TriggerExplosionSmokeEnd;"8C724";"8E768";//8C724, 8E768
;TriggerExplosionSparks;"8C35C";"8E3A0";//8C35C, 8E3A0
;TriggerFenceSparks;"36498";"36998";//36498, 36998
;TriggerFireFlame;"8CA58";"8EA9C";//8CA58, 8EA9C
;TriggerFlareSparks;"8D9F4";"8FA38";//8D9F4, 8FA38
;TriggerGlobalFireFlame_ASM;"8ADCC";"8CE10";//8ADCC, 8CE10
;TriggerGlobalFireSmoke_ASM;"8B048";"8D08C";//8B048, 8D08C
;TriggerGlobalStaticFlame_ASM;"8AD18";"8CD5C";//8AD18, 8CD5C
;TriggerGrapplingEffect;"44138";"4459C";//44138, 4459C
;TriggerGunShell;"8D50C";"8F550";//8D50C, 8F550
;TriggerGunSmoke;"8D6D4";"8F718";//8D6D4, 8F718
;TriggerLaraBlood;"2A838";"2AA60";//2A838, 2AA60
;TriggerLaraDrips;"8CE94";"8EED8";//8CE94, 8EED8
;TriggerLightningGlow;"3521C";"3571C";//3521C, 3571C
;TriggerNormalCDTrack;"1FB14";"1FD28";//1FB14, 1FD28
;TriggerRicochetSpark;"8B67C";"8D6C0";//8B67C, 8D6C0
;TriggerShatterSmoke;"8AA14";"8CA58";//8AA14, 8CA58
;TriggerShockwave;"8B29C";"8D2E0";//8B29C, 8D2E0
;TriggerShockwaveHitEffect;"8B3DC";"8D420";//8B3DC, 8D420
;TriggerSmallSplash;"8BD9C";"8DDE0";//8BD9C, 8DDE0
;TriggerSuperJetFlame;"32EAC";"333AC";//32EAC, 333AC
;TriggerTorchFlame;"39E88";"3A388";//39E88, 3A388
;TriggerUnderwaterBlood;"8D3E8";"8F42C";//8D3E8, 8F42C
;TriggerUnderwaterExplosion;"8C0B4";"8E0F8";//8C0B4, 8E0F8
;TriggerWaterfallMist;"331B4";"336B4";//331B4, 336B4
;turn180_effect;"393F4";"398F4";//393F4, 398F4
;TurnSwitchCollision;"57210";"576B0";//57210, 576B0
;TurnSwitchControl;"56E9C";"5733C";//56E9C, 5733C
;TwoBlockPlatformCeiling;"5BB08";"5BF84";//5BB08, 5BF84
;TwoBlockPlatformFloor;"5BA80";"5BEFC";//5BA80, 5BEFC
;ultimate_clipper;"7ECDC";"80D20";//7ECDC, 80D20
;UnderwaterDoorCollision;"2BA38";"2BD60";//2BA38, 2BD60
;UnderwaterSwitchCollision;"56A2C";"56ECC";//56A2C, 56ECC
;undraw_flare;"4A108";"4A56C";//4A108, 4A56C
;undraw_flare_meshes;"4A3BC";"4A820";//4A3BC, 4A820
;undraw_pistol_mesh_left;"448F0";"44D54";//448F0, 44D54
;undraw_pistol_mesh_right;"44968";"44DCC";//44968, 44DCC
;undraw_pistols;"444A4";"44908";//444A4, 44908
;undraw_shotgun;"436B0";"43B14";//436B0, 43B14
;undraw_shotgun_meshes;"42498";"428EC";//42498, 428EC
;unksub_5EC54;"*";"5F934";//*, 5F934
;unksub_5F334;"*";"60014";//*, 60014
;unksub_6515C;"*";"6A548";//*, 6A548
;unksub_65234;"*";"6A620";//*, 6A620
;unksub_65404;"*";"6A7F0";//*, 6A7F0
;unksub_6554C;"*";"6A938";//*, 6A938
;unksub_655EC;"*";"6A9D8";//*, 6A9D8
;unksub_65664;"*";"6AA50";//*, 6AA50
;unksub_67C74;"*";"661A0";//*, 661A0
;unksub_67CB0;"*";"661DC";//*, 661DC
;unksub_67CD8;"*";"66204";//*, 66204
;unksub_67D00;"*";"6622C";//*, 6622C
;unksub_685BC;"*";"6A374";//*, 6A374
;unksub_691B0;"*";"665C8";//*, 665C8
;unksub_691D0;"*";"665E8";//*, 665E8
;unksub_69494;"*";"668AC";//*, 668AC
;unksub_69538;"*";"66950";//*, 66950
;unksub_697D4;"*";"66BEC";//*, 66BEC
;unksub_69FE4;"*";"738D8";//*, 738D8
;unksub_6A00C;"*";"73900";//*, 73900
;unksub_6A3C8;"*";"6DE94";//*, 6DE94
;unksub_6A74C;"*";"6E218";//*, 6E218
;unksub_6AC78;"*";"6E744";//*, 6E744
;unksub_6AEE0;"*";"6E9AC";//*, 6E9AC
;unksub_6B588;"*";"6F054";//*, 6F054
;unksub_6B5DC;"*";"6F0A8";//*, 6F0A8
;unksub_6B688;"*";"6F154";//*, 6F154
;unksub_6C378;"*";"6AB1C";//*, 6AB1C
;unksub_6C3E4;"*";"6AB88";//*, 6AB88
;unksub_6C410;"*";"6ABB4";//*, 6ABB4
;unksub_6C48C;"*";"6AC30";//*, 6AC30
;unksub_6C60C;"*";"6ADB0";//*, 6ADB0
;unksub_6C6B8;"*";"6AE5C";//*, 6AE5C
;unksub_6CC6C;"*";"74C84";//*, 74C84
;unksub_6D6C4;"*";"756DC";//*, 756DC
;unksub_6D76C;"*";"75784";//*, 75784
;unksub_6DB84;"*";"75B9C";//*, 75B9C
;unksub_6DB98;"*";"75BB0";//*, 75BB0
;unksub_6DBB8;"*";"75BD0";//*, 75BD0
;unksub_6DBD8;"*";"75BF0";//*, 75BF0
;unksub_6DBF8;"*";"75C10";//*, 75C10
;unksub_6DCCC;"*";"75CE4";//*, 75CE4
;unksub_6DD14;"*";"75D2C";//*, 75D2C
;unksub_6DDEC;"*";"75E04";//*, 75E04
;unksub_6DE98;"*";"75EB0";//*, 75EB0
;unksub_6DFB4;"*";"75FCC";//*, 75FCC
;unksub_6E6A0;"*";"73E08";//*, 73E08
;unksub_6E708;"*";"73E70";//*, 73E70
;unksub_6E7FC;"*";"73F64";//*, 73F64
;unksub_6E80C;"*";"73F74";//*, 73F74
;unksub_6E8C8;"*";"74030";//*, 74030
;unksub_6EB44;"*";"742AC";//*, 742AC
;unksub_6EB64;"*";"742CC";//*, 742CC
;unksub_6EC74;"*";"743DC";//*, 743DC
;unksub_6EFC0;"*";"74728";//*, 74728
;unksub_6F0C8;"*";"6D490";//*, 6D490
;unksub_6FB3C;"*";"67CB0";//*, 67CB0
;unksub_714F0;"*";"696EC";//*, 696EC
;unksub_71524;"*";"69720";//*, 69720
;unksub_71798;"*";"69994";//*, 69994
;unksub_71868;"*";"69A64";//*, 69A64
;unksub_726AC;"*";"6F3AC";//*, 6F3AC
;unksub_73C6C;"*";"6DB44";//*, 6DB44
;unksub_797FC;"*";"7B840";//*, 7B840
;unksub_7981C;"*";"7B860";//*, 7B860
;unksub_79AF4;"*";"7BB38";//*, 7BB38
;unksub_79B14;"*";"7BB58";//*, 7BB58
;unksub_7B044;"*";"7D088";//*, 7D088
;unksub_7B948;"*";"7D98C";//*, 7D98C
;unksub_8BD7C;"*";"8DDC0";//*, 8DDC0
;unksub_8DD90;"*";"8FDD4";//*, 8FDD4
;unksub_8FD00;"*";"91D44";//*, 91D44
;unksub_8FD04;"*";"91D48";//*, 91D48
;UnpackRGB;"754DC";"77524";//754DC, 77524
;UnpackRGB_D2;"7EC6C";"80CB0";//7EC6C, 80CB0
;update_laras_weapons_status;"3F13C";"3F590";//3F13C, 3F590
;updateAnimFrame;"91030";"93074";//91030, 93074
;UpdateBlood;"87B40";"89B84";//87B40, 89B84
;UpdateBubbles;"88148";"8A18C";//88148, 8A18C
;UpdateCameraElevation;"29890";"29AA4";//29890, 29AA4
;UpdateDebris;"87978";"899BC";//87978, 899BC
;UpdateDrips;"87CC8";"89D0C";//87CC8, 89D0C
;UpdateFadeClip;"34A9C";"34F9C";//34A9C, 34F9C
;UpdateFireSparks;"872AC";"892F0";//872AC, 892F0
;UpdateGunShells;"87E28";"89E6C";//87E28, 89E6C
;UpdateLaraRoom;"7C58C";"7E5D0";//7C58C, 7E5D0
;UpdateLOT;"22034";"22240";//22034, 22240
;UpdatePulseColour;"8E0F8";"9013C";//8E0F8, 9013C
;UpdateRopeSwing;"17508";"1763C";//17508, 1763C
;UpdateShockwaves;"88388";"8A3CC";//88388, 8A3CC
;UpdateSky;"7CE88";"7EECC";//7CE88, 7EECC
;UpdateSkyLightning;"2C0D0";"2C3F8";//2C0D0, 2C3F8
;UpdateSmokeSparks;"87558";"8959C";//87558, 8959C
;UpdateSparks;"88518";"8A55C";//88518, 8A55C
;UpdateSplashes;"8776C";"897B0";//8776C, 897B0
;UpdateSubsuitAngles;"4BD20";"4C184";//4BD20, 4C184
;use_current_item;"3F9A0";"3FDF4";//3F9A0, 3FDF4
;UserFuncComplete;"71DE8";"6F638";//71DE8, 6F638
;UserFuncExecute;"71D7C";"6F5CC";//71D7C, 6F5CC
;UserFuncInit;"71CF0";"6F540";//71CF0, 6F540
;UserFuncOpen;"71D00";"6F550";//71D00, 6F550
;ValidBox;"222A4";"224B0";//222A4, 224B0
;VibratePad;"604EC";"61064";//604EC, 61064
;void_effect;"393CC";"398CC";//393CC, 398CC
;VSync;"68444";"6A1FC";//68444, 6A1FC
;VSyncCallback;"650D0";"6A4BC";//650D0, 6A4BC
;VSyncCallbacks;"65104";"6A4F0";//65104, 6A4F0
;VSyncFunc;"10000";"10000";//10000, 10000
;WadeSplash;"8BBB4";"8DBF8";//8BBB4, 8DBF8
;WaitEvent;"73FD8";"71E6C";//73FD8, 71E6C
;WaterFall;"39294";"39794";//39294, 39794